3000 0.9 
------------------
1919	0.2	73.8
1929	0.1	45
1939	0.3	85
1949	0.1	56.8
1959	0.1	36.8
1969	0.3	42.8
1979	0.1	44.2
1989	0.1	48.8
1999	0	34
2009	0.1	29
2019	0.2	65.6
2029	0.2	69.8
2039	0.3	82.8
2049	0.2	65.4
2059	0	46.2
2069	0.4	69
2079	0.3	80.4
2089	0.1	60.8
2099	0	62
2109	0.2	50.8
2119	0.4	78.8
2129	0.2	22.2
2139	0.2	65.8
2149	0.3	71.8
2159	0	24
2169	0.5	105
2179	0.2	86.6
2189	0.2	68.8
2199	0.3	74.6
2209	0.1	50.6
2219	0.3	91.6
2229	0	38
2239	0.2	62.2
2249	0	32
2259	0.4	89.4
2269	0.5	90.8
2279	0.2	48.8
2289	0.2	60.2
2299	0.2	85.8
2309	0.2	60.8
2319	0.3	81.6
2329	0.3	80.2
2339	0.6	93.8
2349	0.2	46.6
2359	0.3	83.6
2369	0.2	55.4
2379	0.1	62.4
2389	0.4	103.6
2399	0.1	78
2409	0.1	82.4
2419	0.4	93
2429	0.2	67.4
2439	0.3	69.4
2449	0.3	88.6
2459	0.4	91.8
2469	0.2	50.8
2479	0.1	64.8
2489	0.6	137.2
2499	0.1	40
2509	0.1	55.6
2519	0.2	74.2
2529	0.3	91
2539	0	30.2
2549	0.2	64.8
2559	0.3	60.8
2569	0.6	128.8
2579	0.1	42
2589	0.1	59.4
2599	0.3	89.6
2609	0.2	61.4
2619	0.4	99.4
2629	0.3	61.6
2639	0.1	68
2649	0.1	77
2659	0.4	87.4
2669	0.2	61.2
2679	0.3	78.4
2689	0.1	60.2
2699	0.1	68.4
2709	0.3	111
2719	0.2	51.2
2729	0.3	85
2739	0.1	67.4
2749	0.1	40.2
2759	0	52.2
2769	0.2	69.6
2779	0.1	46
2789	0.4	65.4
2799	0.5	106.4
2809	0.3	87.8
2819	0	52
2829	0.2	54.2
2839	0.4	85.4
2849	0.3	81.8
2859	0.4	106.6
2869	0.2	61.4
2879	0.3	92.6
2889	0.1	86.8
2899	0.3	75
2909	0.4	98.4
2919	0.2	72.4
2929	0.5	126.2
2939	0.2	62.2
2949	0.2	78.6
2959	0.3	77.8
2969	0.3	86.4
2979	0.2	94.8
2989	0.2	74.6
2999	0.2	79.6
