3000 0.9 
------------------
1509	0.2	67.6
1519	0.1	35.4
1529	0.4	98.2
1539	0.3	78
1549	0.3	62.2
1559	0.3	79
1569	0.2	53.4
1579	0.2	69
1589	0.2	63.2
1599	0.5	105.8
1609	0.3	76.8
1619	0.2	82.6
1629	0.1	44.6
1639	0.2	60.2
1649	0.3	82
1659	0.3	85.2
1669	0.3	90.4
1679	0.2	52.8
1689	0.4	84.4
1699	0.4	110.6
1709	0.1	32
1719	0.2	85.8
1729	0.1	34.4
1739	0.3	46
1749	0.1	54.2
1759	0.2	64.6
1769	0.6	122.6
1779	0.4	93.4
1789	0.1	83.4
1799	0.4	65
1809	0.3	106.8
1819	0.3	98.4
1829	0.2	41.6
1839	0.3	82.4
1849	0.3	77.4
1859	0.2	97.4
1869	0.2	77.6
1879	0.1	28.2
1889	0.4	78.6
1899	0.3	79.6
1909	0.2	68
1919	0.4	95.2
1929	0.2	57.6
1939	0.3	68.6
1949	0.1	61.6
1959	0.2	51.4
1969	0.3	59.4
1979	0.4	101.2
1989	0.2	70
1999	0.2	71.6
2009	0.3	95.8
2019	0.2	82.8
2029	0.7	115.2
2039	0.1	44.8
2049	0.3	74.8
2059	0.3	77.6
2069	0.4	107.4
2079	0.3	97.2
2089	0.2	89.6
2099	0.1	60.8
2109	0.3	86.6
2119	0.3	86.4
2129	0.5	105.8
2139	0.2	97.2
2149	0.2	64.4
2159	0.3	78.4
2169	0.2	66
2179	0.3	98.6
2189	0.2	61.4
2199	0.3	91.4
2209	0.4	61.2
2219	0.6	127
2229	0	34
2239	0.3	94.8
2249	0.6	130
2259	0.4	100.6
2269	0.3	85.2
2279	0.4	112.4
2289	0.5	98.8
2299	0.5	115.2
2309	0.4	95.6
2319	0.2	63.6
2329	0.6	139
2339	0.2	69.6
2349	0.4	85
2359	0.4	94
2369	0.4	86.8
2379	0.3	73.8
2389	0.4	111
2399	0.4	95.6
2409	0.1	66.6
2419	0.8	149.6
2429	0.2	63
2439	0.3	84.8
2449	0.2	59.2
2459	0.2	75.2
2469	0.2	79.4
2479	0.4	107.4
2489	0.2	54.8
2499	0.4	97.4
2509	0.2	89.6
2519	0.2	81.8
2529	0.3	78.2
2539	0.4	97.6
2549	0.2	52.8
2559	0	34
2569	0.4	111.6
2579	0.2	75
2589	0.3	53
2599	0.3	111.8
2609	0.4	84.4
2619	0.1	56.6
2629	0.4	115.4
2639	0.5	108
2649	0.4	97.6
2659	0.4	99.4
2669	0.2	78.4
2679	0.8	160.6
2689	0.5	109.2
2699	0	36.2
2709	0.6	134.6
2719	0.5	112.8
2729	0.3	91.6
2739	0.5	119.6
2749	0.3	86.2
2759	0.2	70.2
2769	0.4	110.2
2779	0.6	136.2
2789	0.2	85
2799	0.3	81.4
2809	0.5	103.2
2819	0.3	100
2829	0.1	64
2839	0.6	126.8
2849	0.4	112.2
2859	0.3	78.6
2869	0.5	112
2879	0.5	125.8
2889	0.2	86.2
2899	0.2	106.4
2909	0.3	88
2919	0.2	69
2929	0.5	121.8
2939	0.5	98
2949	0.4	103.8
2959	0.2	74.4
2969	0.4	109.6
2979	0.3	89.2
2989	0.3	88.8
2999	0.3	92.4
