3000 0.9 
------------------
2419	0.2	65.6
2429	0.5	113.8
2439	0.2	87.6
2449	0.3	66.8
2459	0.5	109.4
2469	0.3	96.8
2479	0.4	116.8
2489	0.5	108.2
2499	0.5	134.4
2509	0.4	116
2519	0.2	47
2529	0.4	98.8
2539	0.4	62.8
2549	0.4	109.8
2559	0.2	104
2569	0.2	53.2
2579	0.5	123.2
2589	0.2	62
2599	0.6	103.6
2609	0.4	108
2619	0.3	68.2
2629	0.3	62.6
2639	0.1	56.6
2649	0.5	103
2659	0.4	105
2669	0.4	91
2679	0.4	91.4
2689	0.3	65.2
2699	0.2	95
2709	0.5	102.2
2719	0.4	111
2729	0.4	84.2
2739	0.4	99.2
2749	0.1	79
2759	0.5	107
2769	0.5	115.2
2779	0.4	106
2789	0.3	107.6
2799	0.5	114.8
2809	0.1	64
2819	0.3	75.2
2829	0.6	116.4
2839	0.5	118.8
2849	0.4	83.4
2859	0.8	144.8
2869	0.3	88.6
2879	0.4	103.6
2889	0.3	94.2
2899	0.5	121.2
2909	0.3	83.2
2919	0.1	76
2929	0.5	114.6
2939	0.3	79
2949	0.2	81.6
2959	0.4	108.4
2969	0.2	71.6
2979	0.6	139.2
2989	0.4	102.2
2999	0.4	95.6
